description;url;price;stars;reviews_num
ASUS L410 MA-DB02 Ultra Thin Laptop, 14” FHD Display, Intel Celeron N4020 Processor, 4GB RAM, 64GB Storage, NumberPad, Windows 10 Home in S Mode, Star Black;https://www.amazon.com/ASUS-Display-Processor-NumberPad-L410MA-DB02/dp/B08D92T45H/ref=sr_1_16?crid=2JUKYBAPLWFUW&keywords=laptop&qid=1671914985&sr=8-16;249;4.3 out of 5 stars;681
Steam Deck Dock, NUXOA 【Aluminum Alloy】 6-in-1 Docking Station with HDMI 2.0 Upgraded 4K@HD, Gigabit Ethernet, 3 USB 3.0 Port and USB-C PD Port, Steam Deck Accessories for Valve Stream Deck;https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A0428828629SXFDPE9IR&qualifier=1671914985&id=1217841455447275&widgetName=sp_btf&url=%2FNUXOA-%25E3%2580%2590Aluminum-Upgraded-Ethernet-Accessories%2Fdp%2FB0BLVBY561%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2JUKYBAPLWFUW%26keywords%3Dlaptop%26qid%3D1671914985%26sr%3D8-22-spons%26psc%3D1;39;5.0 out of 5 stars;1
ADAM elements USB-C Stand Hub / Laptop Docking Station – CASA Hub Stand 5in1 Multiport Stand Hub for Mac , iPad & Laptop Series- USB-A 3.1 Gen1 x3, USB-C PD, HDMI;https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A04163161D2CMK3UQ2A25&qualifier=1671914995&id=7634387244360997&widgetName=sp_atf_next&url=%2FADAM-elements-Stand-Hub-Docking%2Fdp%2FB09L1BJ2GM%2Fref%3Dsr_1_17_sspa%3Fcrid%3D2JUKYBAPLWFUW%26keywords%3Dlaptop%26qid%3D1671914995%26sr%3D8-17-spons%26psc%3D1;115;4.8 out of 5 stars;5
"WAVLINK Adjustable Laptop Stand with 360 Rotating Base, Ergonomic Laptop Holder,Extensible & Folding and Easy Storage,Computer Riser for Collaborative Work,Fit for MacBook/All Laptops up 10-17""";https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A03214061JMYB76H6RIG4&qualifier=1671914995&id=7634387244360997&widgetName=sp_atf_next&url=%2FWAVLINK-Adjustable-Ergonomic-Extensible-Collaborative%2Fdp%2FB0BHSXMTRN%2Fref%3Dsr_1_18_sspa%3Fcrid%3D2JUKYBAPLWFUW%26keywords%3Dlaptop%26qid%3D1671914995%26sr%3D8-18-spons%26psc%3D1;59;4.6 out of 5 stars;17
"Acer Nitro 5 AN515-57-79TD Gaming Laptop | Intel Core i7-11800H | NVIDIA GeForce RTX 3050 Ti Laptop GPU | 15.6"" FHD 144Hz IPS Display | 8GB DDR4 | 512GB NVMe SSD | Killer Wi-Fi 6 | Backlit Keyboard";https://www.amazon.com/Acer-AN515-57-79TD-i7-11800H-GeForce-Keyboard/dp/B09R65RN43/ref=sr_1_19?crid=2JUKYBAPLWFUW&keywords=laptop&qid=1671914995&sr=8-19;759;4.5 out of 5 stars;4,933
"Lenovo - 2022 - IdeaPad 1i - Browse Laptop Computer - Intel Core i3 - 14.0"" HD Display - 4GB Memory - 128GB Storage - Windows 11 in S Mode";https://www.amazon.com/Lenovo-IdeaPad-Computer-i3-14-0-Display/dp/B09YWPDCP6/ref=sr_1_26?crid=2JUKYBAPLWFUW&keywords=laptop&qid=1671914995&sr=8-26;328;4.2 out of 5 stars;39
SH Projector Stand Mobile Projector and Laptop Stand Projector Presentation Trolley with 3 Universal Wheels Adjustable Height 31.1'' to 57'' for Book Music Notes Sound Media DJ Equipment;https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A0719736220UE70DEC708&qualifier=1671914995&id=7634387244360997&widgetName=sp_mtf&url=%2FSH-Projector-Presentation-Universal-Adjustable%2Fdp%2FB0B6N6TF5F%2Fref%3Dsr_1_27_sspa%3Fcrid%3D2JUKYBAPLWFUW%26keywords%3Dlaptop%26qid%3D1671914995%26sr%3D8-27-spons%26psc%3D1;59;4.3 out of 5 stars;26
KBREE Aluminum Alloy Laptop Stand, Lifting and Foldable Desktop Riser with Cooling Function for Tablet Support, Adjustable, Multi-Angle Notebook Riser ,Compatible with All Laptop 10-15.6 Inches-Grey;https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A09709482EP5O2V2ZEOKX&qualifier=1671914995&id=7634387244360997&widgetName=sp_mtf&url=%2FKBREE-Adjustable-Multi-Angle-Compatible-Inches-Grey%2Fdp%2FB0B49PFLMT%2Fref%3Dsr_1_28_sspa%3Fcrid%3D2JUKYBAPLWFUW%26keywords%3Dlaptop%26qid%3D1671914995%26sr%3D8-28-spons%26psc%3D1;22;4.3 out of 5 stars;2
Acer Aspire 5 A515-46-R3CZ Laptop- | 15.6' FHD IPS | AMD Ryzen 7 3700U Processor- | 8GB DDR4 | 256GB SSD | WiFi 6 | Windows 11 Home Acer Wireless and 15.6' Bundle;https://www.amazon.com/Acer-A515-46-R3CZ-Laptop-Processor-Wireless/dp/B0B9KRRB8Z/ref=sr_1_35?crid=2JUKYBAPLWFUW&keywords=laptop&qid=1671914995&sr=8-35;519;;
USB C Docking Station Dual Displayport for 4K Triple Display, 15 in 1 USB C Dock with 2 DP, HDMI,100W PD Charging,10Gbps USB C/A,3*USB A 3.0, 2 USB 2.0, RJ45,Audio/Mic, Compatible for Lenovo/Dell/HP;https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A00837982B3AMHUJ3ZRYW&qualifier=1671914995&id=7634387244360997&widgetName=sp_btf&url=%2FDocking-Station-DisplayPort-Charging-Compatible%2Fdp%2FB0B4D5SSKF%2Fref%3Dsr_1_37_sspa%3Fcrid%3D2JUKYBAPLWFUW%26keywords%3Dlaptop%26qid%3D1671914995%26sr%3D8-37-spons%26psc%3D1%26smid%3DA3S0WYJ8BTVFSS;89;4.0 out of 5 stars;18
HP 14 Laptop, AMD 3000 Series Processor, 32GB RAM, 1TB Storage, 14-inch Micro-Edge HD Display, Long Battery Life, Webcam, Thin & Portable, Windows 10 + One Year of Office365, Rose Gold;https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A03027303TWP0F0PG7JB7&qualifier=1671914995&id=7634387244360997&widgetName=sp_btf&url=%2FHP-Laptop-Processor-Micro-Edge-Office365%2Fdp%2FB0BN6YKQ6L%2Fref%3Dsr_1_38_sspa%3Fcrid%3D2JUKYBAPLWFUW%26keywords%3Dlaptop%26qid%3D1671914995%26sr%3D8-38-spons%26psc%3D1%26smid%3DA2HR3WADFB8IU9;499;5.0 out of 5 stars;2
UPERFECT QLED Portable Monitor, 15.6’’ 100% DCI-P3 10 Bit 500 Nits Q1 USB C Monitor, FHD 1920x1080 Ultra-Wide Extended Screen, Frameless Ultra-Slim 1.16lb Lightweight and Travel Friendly;https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A07364043RP03JRNQ8QGB&qualifier=1671914998&id=3542279861659576&widgetName=sp_atf_next&url=%2FPortable-Monitor-UPERFECT-Brightness-1920x1080%2Fdp%2FB08CVQ5SD9%2Fref%3Dsr_1_33_sspa%3Fcrid%3D2JUKYBAPLWFUW%26keywords%3Dlaptop%26qid%3D1671914998%26sr%3D8-33-spons%26psc%3D1%26smid%3DA1ORVD78NXGBF7;249;4.6 out of 5 stars;507
New 20V 9A 180W 6.0x3.7mm ADP-180TB H AC Adapter for Asus ROG Zephyrus GA502DU GA502D GA502 GA502IU GA401 GA401I GA401II GA401IV Laptop Power Supply;https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A02712549BS46OEB01W6&qualifier=1671914998&id=3542279861659576&widgetName=sp_atf_next&url=%2F6-0x3-7mm-ADP-180TB-Adapter-Zephyrus-GA502DU%2Fdp%2FB09TBHQTF5%2Fref%3Dsr_1_34_sspa%3Fcrid%3D2JUKYBAPLWFUW%26keywords%3Dlaptop%26qid%3D1671914998%26sr%3D8-34-spons%26psc%3D1;41;4.2 out of 5 stars;17
ASUS VivoBook S15 S533 Thin and Light Laptop, 15.6” FHD Display, Intel Core i5-1135G7, 8GB DDR4 RAM, 512GB PCIe SSD, Wi-Fi 6, Windows 10 Home, AI noise-cancellation, Dreamy White, S533EA-DH51-WH;https://www.amazon.com/ASUS-VivoBook-i5-1135G7-Processor-S533EA-DH51-WH/dp/B08KH9RN5L/ref=sr_1_37?crid=2JUKYBAPLWFUW&keywords=laptop&qid=1671914998&sr=8-37;746;4.5 out of 5 stars;309
"ASUS Chromebook C203XA Rugged & Spill Resistant Laptop, 11.6"" HD, 180 Degree, MediaTek Quad-Core Processor, 4GB RAM, 32GB eMMC, MIL-STD 810G Durability, Dark Grey, Education, Chrome OS, C203XA-YS02-GR";https://www.amazon.com/ASUS-Chromebook-Resistant-Durability-C203XA-YS02-GR/dp/B07YXZ1CP3/ref=sr_1_39?crid=2JUKYBAPLWFUW&keywords=laptop&qid=1671914998&sr=8-39;119;4.3 out of 5 stars;196
Stone New 5420,7224,5424 M.2 NVME SSD Caddy Bracket for Dell Lattiude Rugged Laptop;https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A01254092TGE6EWSLLQZY&qualifier=1671914998&id=3542279861659576&widgetName=sp_mtf&url=%2FStone-Bracket-Lattiude-Rugged-Laptop%2Fdp%2FB0BKGB3MDJ%2Fref%3Dsr_1_43_sspa%3Fcrid%3D2JUKYBAPLWFUW%26keywords%3Dlaptop%26qid%3D1671914998%26sr%3D8-43-spons%26psc%3D1;99;;
USB 3.0 Flash Drive 64GB , High-Speed Memory Stick, Multi-Function Flash Drive, Portable Pen Drive Work for Car Audio Systems, Laptops, Mac OS, Tablets, TVs, Gaming Consoles.;https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A0612269W5AH8TB88ZTQ&qualifier=1671914998&id=3542279861659576&widgetName=sp_mtf&url=%2FHigh-Speed-Multi-Function-Portable-Systems-Consoles%2Fdp%2FB0BNDJZK4Q%2Fref%3Dsr_1_44_sspa%3Fcrid%3D2JUKYBAPLWFUW%26keywords%3Dlaptop%26qid%3D1671914998%26sr%3D8-44-spons%26psc%3D1;6;;
ASUS ROG Strix Scar 15 (2022) Gaming Laptop, 15.6” 300Hz IPS FHD Display, NVIDIA GeForce RTX 3070 Ti,Intel Core i9 12900H, Windows 11, Microsoft 365 Family | 15-Month Subscription | PC Download;https://www.amazon.com/ASUS-Microsoft-15-Month-Subscription-Download/dp/B09Z7NPK6H/ref=sr_1_46?crid=2JUKYBAPLWFUW&keywords=laptop&qid=1671914998&sr=8-46;2,089.;4.6 out of 5 stars;357
ROG Zephyrus G14 Alan Walker Special Edition Gaming Laptop, 14” 120Hz Pantone Validated WQHD Display, GeForce RTX 3050 Ti, AMD Ryzen 9 5900HS, 16GB DDR4, 1TB SSD, Wi-Fi 6, Windows 10, GA401QEC-K2064T;https://www.amazon.com/Zephyrus-Special-Pantone-Validated-GA401QEC-K2064T/dp/B09VS7971V/ref=sr_1_50?crid=2JUKYBAPLWFUW&keywords=laptop&qid=1671914998&sr=8-50;1,228.;4.1 out of 5 stars;33
AYKLCZUU Laptop Stand, Computer Stand, Computer Stand for Laptop, Adjustable Laptop Stand, Adjustable Computer Stand, Ergonomic Laptop Stand, Laptop Computer Stand for 10 to 17 Inch Laptops (Silver);https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_1?ie=UTF8&adId=A00596183V6CNB8QFF6AK&qualifier=1671914998&id=3542279861659576&widgetName=sp_btf&url=%2FLaptop-Computer-Adjustable-Ergonomic-Laptops%2Fdp%2FB09XJSRCK8%2Fref%3Dsr_1_53_sspa%3Fcrid%3D2JUKYBAPLWFUW%26keywords%3Dlaptop%26qid%3D1671914998%26sr%3D8-53-spons%26psc%3D1%26smid%3DA2CLCYF3CYUCXB;19;4.5 out of 5 stars;88
SABRENT Universal Laptop Docking Station with Stand for Tablets and Notebooks Supports PC (DS-RICA);https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_1?ie=UTF8&adId=A041842475WWS77YWXDS&qualifier=1671914998&id=3542279861659576&widgetName=sp_btf&url=%2FSabrent-Universal-Notebooks-Supports-DS-RICA%2Fdp%2FB013WQWCEA%2Fref%3Dsr_1_54_sspa%3Fcrid%3D2JUKYBAPLWFUW%26keywords%3Dlaptop%26qid%3D1671914998%26sr%3D8-54-spons%26psc%3D1%26smid%3DA29Y8OP2GPR7PE;99;4.3 out of 5 stars;1,296
"Video Conference Lighting, 5"" Ring Light for Computer Clip on Ring Light Monitor Laptop Light for Zoom Meetings/Webcam Lighting/Video Lighting/Live Streaming";https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A04053853NP173QP4MGJ8&qualifier=1671915003&id=7061254006147833&widgetName=sp_atf_next&url=%2FConference-Lighting-Computer-Meetings-Streaming%2Fdp%2FB0BMGBQ2CK%2Fref%3Dsr_1_49_sspa%3Fcrid%3D2JUKYBAPLWFUW%26keywords%3Dlaptop%26qid%3D1671915003%26sr%3D8-49-spons%26psc%3D1;11;4.9 out of 5 stars;14
CoStySee Vertical Laptop Stand, Adjustable Leather Desktop Laptop Holder (Up to 17.3 inch) Fit for MacBook/Chromebook/Surface/Gaming Laptops (Apricot);https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A08093231WZRHYVNAJA7W&qualifier=1671915003&id=7061254006147833&widgetName=sp_atf_next&url=%2FCoStySee-Vertical-Adjustable-Leather-Chromebook%2Fdp%2FB0BK8TYVYT%2Fref%3Dsr_1_50_sspa%3Fcrid%3D2JUKYBAPLWFUW%26keywords%3Dlaptop%26qid%3D1671915003%26sr%3D8-50-spons%26psc%3D1;31;;
ASUS Vivobook Go 15 L510 Thin & Light Laptop Computer, 15.6” FHD Display, Intel Celeron N4020 Processor, 4GB RAM, 64GB Storage, Windows 11 Home in S Mode, 1 Year Microsoft 365, Star Black, L510MA-AS02;https://www.amazon.com/ASUS-Vivobook-Processor-Microsoft-L510MA-AS02/dp/B09SVR5VD4/ref=sr_1_52?crid=2JUKYBAPLWFUW&keywords=laptop&qid=1671915003&sr=8-52;206;4.2 out of 5 stars;442
ASUS VivoBook Flip 14 Thin and Light 2-in-1 Laptop, 14” FHD Touch Display, AMD Ryzen 7 5700U, 8GB RAM, 512GB SSD, Stylus, Windows 10 Home, Fingerprint Reader, Bespoke Black, TM420UA-DS71T;https://www.amazon.com/ASUS-VivoBook-Display-Fingerprint-TM420UA-DS71T/dp/B091XRXRNP/ref=sr_1_53?crid=2JUKYBAPLWFUW&keywords=laptop&qid=1671915003&sr=8-53;849;4.5 out of 5 stars;206
100W Laptop Charger for ASUS ROG: A20-100P1A 20V 5A Type-C USB-C AC Adapter Power Supply for ASUS ROG Flow X13 Z13 GV301 GZ301 G533QM GA401QM GA503QM GX703HS ZenBook 14X 14 UX425QA UM425QA UM5401QA;https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A02855873KMM1KYZ52WJ9&qualifier=1671915003&id=7061254006147833&widgetName=sp_mtf&url=%2F100W-Laptop-Charger-ASUS-ROG%2Fdp%2FB0BBZHNMV8%2Fref%3Dsr_1_59_sspa%3Fcrid%3D2JUKYBAPLWFUW%26keywords%3Dlaptop%26qid%3D1671915003%26sr%3D8-59-spons%26psc%3D1;79;3.6 out of 5 stars;3
TOUCAN Pro Streaming Camera, Streaming Webcam, Gaming Camera, Conference Camera, 1080p 60fps Webcam with Microphone for Zoom, Facetime, PC or Mac;https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A0632869NL5SCXC473D9&qualifier=1671915003&id=7061254006147833&widgetName=sp_mtf&url=%2FStreaming-Conferencing-Broadcasting-Omnidirectional-Microphone%2Fdp%2FB09X29LPRV%2Fref%3Dsr_1_60_sspa%3Fcrid%3D2JUKYBAPLWFUW%26keywords%3Dlaptop%26qid%3D1671915003%26sr%3D8-60-spons%26psc%3D1%26smid%3DAH915Q9C02E6D;59;4.9 out of 5 stars;16
"EXCaliberPC 2022 MSI Vector GP76 12UHSO-893 (i9-12900H, 64GB RAM, 2TB NVMe SSD, RTX 3080Ti 16GB, 17.3"" QHD 240Hz 3ms, Windows 11) Gaming Laptop";https://www.amazon.com/EXCaliberPC-Vector-GP76-12UHSO-893-i9-12900H/dp/B0BG4NHR94/ref=sr_1_61?crid=2JUKYBAPLWFUW&keywords=laptop&qid=1671915003&sr=8-61;2,999.;;
"Lenovo Chromebook C330 2-in-1 Convertible Laptop, 11.6"" HD Display, MediaTek MT8173C, 4GB RAM, 64GB Storage, Chrome OS, Blizzard White";https://www.amazon.com/Lenovo-Chromebook-Convertible-11-6-Inch-81HY0000US/dp/B07GM2J11Q/ref=sr_1_63?crid=2JUKYBAPLWFUW&keywords=laptop&qid=1671915003&sr=8-63;209;4.5 out of 5 stars;10,749
ASUS Laptop L210 11.6” Ultra Thin, Intel Celeron N4020 Processor, 4GB RAM, 64GB eMMC Storage, Windows 10 Home in S Mode with One Year of Office 365 Personal, L210MA-DB02,Star Black;https://www.amazon.com/ASUS-Celeron-Processor-Personal-L210MA-DB02/dp/B09HX29TPY/ref=sr_1_65?crid=2JUKYBAPLWFUW&keywords=laptop&qid=1671915003&sr=8-65;167;4.2 out of 5 stars;508
"ASUS Chromebook C403 Rugged & Spill Resistant Laptop, 14.0"" HD, 180 Degree, Intel Celeron N3350 Processor, 4GB RAM, 32GB eMMC, MIL-STD 810G Durability, Dark Blue, Education, Chrome OS, C403NA-WS42-BL";https://www.amazon.com/ASUS-Chromebook-Resistant-Durability-C403NA-WS42-BL/dp/B09S5X4RZM/ref=sr_1_67?crid=2JUKYBAPLWFUW&keywords=laptop&qid=1671915003&sr=8-67;151;4.3 out of 5 stars;72
240W Charger for MSI Delta 15 15 A5EFK 15001 MSI GS66 GF66 GL66 Msi Laptop Power Supply;https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg4_1?ie=UTF8&adId=A03889217Q08397EBH26&qualifier=1671915003&id=7061254006147833&widgetName=sp_btf&url=%2FCharger-Delta-A5EFK-Laptop-Supply%2Fdp%2FB0BDXL2Y5X%2Fref%3Dsr_1_69_sspa%3Fcrid%3D2JUKYBAPLWFUW%26keywords%3Dlaptop%26qid%3D1671915003%26sr%3D8-69-spons%26psc%3D1;116;;
KingSpec 512GB M.2 2242 NVMe SSD - Read Speed up to 3500 MB/s, M.2 PCIe 3.0x4 SSD 3D NAND Flash, Compatible with PC/Desktop/Laptop (2242, 512GB);https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg4_1?ie=UTF8&adId=A01256413BF7U0TQY78ZJ&qualifier=1671915003&id=7061254006147833&widgetName=sp_btf&url=%2FKingSpec-512GB-M-2-2242-NVMe%2Fdp%2FB0BMPZG3NY%2Fref%3Dsr_1_70_sspa%3Fcrid%3D2JUKYBAPLWFUW%26keywords%3Dlaptop%26qid%3D1671915003%26sr%3D8-70-spons%26psc%3D1;59;4.5 out of 5 stars;44
Uprite Ergo Sit2Stand Standing Desk Converter – Dual Monitor Mount - Silver/White;https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A09354633RQZCLWSCW23D&qualifier=1671915007&id=1718251229436470&widgetName=sp_atf_next&url=%2FUprite-Ergo-Sit2Stand-Adjustable-Workstation%2Fdp%2FB01ETSJ6O4%2Fref%3Dsr_1_65_sspa%3Fcrid%3D2JUKYBAPLWFUW%26keywords%3Dlaptop%26qid%3D1671915007%26sr%3D8-65-spons%26psc%3D1;399;4.3 out of 5 stars;62
Charger Fit for Lenovo 20V 8.5A 170W Slim AC Adapter, Lenovo Thinkpad ADL170NLC2A ADL170NLC3A W540 W541 T540P Gen 1 2 3 4 Lenovo 135W AC Adapter 4X20E50558 888015027 Thinkpad X1 Extreme P1 P15v T15p;https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A054390239QILDQASXAIC&qualifier=1671915007&id=1718251229436470&widgetName=sp_atf_next&url=%2FCharger-Thinkpad-Ideapad-ADL170NLC3A-ADL135NLC3A%2Fdp%2FB09VZDFSNC%2Fref%3Dsr_1_66_sspa%3Fcrid%3D2JUKYBAPLWFUW%26keywords%3Dlaptop%26qid%3D1671915007%26sr%3D8-66-spons%26psc%3D1;26;1.0 out of 5 stars;1
